Onset,Offset,MIDI number,Pitch name,Duration,Staff,Measure,Beat in Measure
88.5,88.75,54,F#3,0.25,1,22,0.5
88.75,89.0,59,B3,0.25,1,22,0.75
89.0,89.25,47,B2,0.25,1,22,1.0
89.25,89.5,81,A5,0.25,0,22,1.25
89.25,89.5,51,D#3,0.25,1,22,1.25
89.5,89.75,79,G5,0.25,0,22,1.5
89.5,89.75,54,F#3,0.25,1,22,1.5
89.75,90.0,78,F#5,0.25,0,22,1.75
89.75,90.0,59,B3,0.25,1,22,1.75
90.0,90.25,79,G5,0.25,0,22,2.0
90.0,90.25,47,B2,0.25,1,22,2.0
90.25,90.5,78,F#5,0.25,0,22,2.25
90.25,90.5,52,E3,0.25,1,22,2.25
90.5,90.75,55,G3,0.25,1,22,2.5
90.5,90.75,76,E5,0.25,0,22,2.5
90.75,91.0,59,B3,0.25,1,22,2.75
90.75,91.0,75,D#5,0.25,0,22,2.75
91.0,91.25,47,B2,0.25,1,22,3.0
91.0,91.25,76,E5,0.25,0,22,3.0
91.25,91.5,52,E3,0.25,1,22,3.25
91.25,91.5,79,G5,0.25,0,22,3.25
91.5,91.75,55,G3,0.25,1,22,3.5
91.5,91.75,78,F#5,0.25,0,22,3.5
91.75,92.0,76,E5,0.25,0,22,3.75
91.75,92.0,59,B3,0.25,1,22,3.75
92.0,92.25,75,D#5,0.25,0,23,0.0
92.0,92.25,47,B2,0.25,1,23,0.0
92.25,92.5,73,C#5,0.25,0,23,0.25
92.25,92.5,54,F#3,0.25,1,23,0.25
92.5,92.75,57,A3,0.25,1,23,0.5
92.5,92.75,71,B4,0.25,0,23,0.5
92.75,93.0,59,B3,0.25,1,23,0.75
92.75,93.0,70,A#4,0.25,0,23,0.75
93.0,93.25,71,B4,0.25,0,23,1.0
93.0,93.25,47,B2,0.25,1,23,1.0
93.25,93.5,73,C#5,0.25,0,23,1.25
93.25,93.5,54,F#3,0.25,1,23,1.25
93.5,93.75,57,A3,0.25,1,23,1.5
93.5,93.75,74,D5,0.25,0,23,1.5
93.75,94.0,59,B3,0.25,1,23,1.75
93.75,94.0,75,D#5,0.25,0,23,1.75
94.0,94.25,47,B2,0.25,1,23,2.0
94.0,94.25,76,E5,0.25,0,23,2.0
94.25,94.5,52,E3,0.25,1,23,2.25
94.25,94.5,75,D#5,0.25,0,23,2.25
94.5,94.75,55,G3,0.25,1,23,2.5
94.5,94.75,76,E5,0.25,0,23,2.5
94.75,95.0,78,F#5,0.25,0,23,2.75
94.75,95.0,59,B3,0.25,1,23,2.75
95.0,95.25,79,G5,0.25,0,23,3.0
95.0,95.25,47,B2,0.25,1,23,3.0
95.25,95.5,80,G#5,0.25,0,23,3.25
95.25,95.5,52,E3,0.25,1,23,3.25
95.5,95.75,81,A5,0.25,0,23,3.5
95.5,95.75,55,G3,0.25,1,23,3.5
95.75,96.0,82,A#5,0.25,0,23,3.75
95.75,96.0,59,B3,0.25,1,23,3.75
96.0,96.25,83,B5,0.25,0,24,0.0
96.0,96.25,47,B2,0.25,1,24,0.0
96.25,96.5,82,A#5,0.25,0,24,0.25
96.25,96.5,51,D#3,0.25,1,24,0.25
96.5,96.75,83,B5,0.25,0,24,0.5
96.5,96.75,54,F#3,0.25,1,24,0.5
96.75,97.0,82,A#5,0.25,0,24,0.75
96.75,97.0,59,B3,0.25,1,24,0.75
97.0,97.25,83,B5,0.25,0,24,1.0
97.0,97.25,47,B2,0.25,1,24,1.0
97.25,97.5,51,D#3,0.25,1,24,1.25
97.25,97.5,81,A5,0.25,0,24,1.25
97.5,97.75,54,F#3,0.25,1,24,1.5
97.5,97.75,79,G5,0.25,0,24,1.5
97.75,98.0,78,F#5,0.25,0,24,1.75
97.75,98.0,59,B3,0.25,1,24,1.75
98.0,98.25,79,G5,0.25,0,24,2.0
98.0,98.25,47,B2,0.25,1,24,2.0
98.25,98.5,78,F#5,0.25,0,24,2.25
98.25,98.5,52,E3,0.25,1,24,2.25
98.5,98.75,55,G3,0.25,1,24,2.5
98.5,98.75,76,E5,0.25,0,24,2.5
98.75,99.0,75,D#5,0.25,0,24,2.75
98.75,99.0,59,B3,0.25,1,24,2.75
99.0,99.25,47,B2,0.25,1,24,3.0
99.0,99.25,76,E5,0.25,0,24,3.0
99.25,99.5,52,E3,0.25,1,24,3.25
99.25,99.5,79,G5,0.25,0,24,3.25
99.5,99.75,78,F#5,0.25,0,24,3.5
99.5,99.75,55,G3,0.25,1,24,3.5
99.75,100.0,59,B3,0.25,1,24,3.75
99.75,100.0,76,E5,0.25,0,24,3.75
100.0,100.25,47,B2,0.25,1,25,0.0
100.0,100.25,75,D#5,0.25,0,25,0.0
100.25,100.5,73,C#5,0.25,0,25,0.25
100.25,100.5,54,F#3,0.25,1,25,0.25
100.5,100.75,71,B4,0.25,0,25,0.5
100.5,100.75,57,A3,0.25,1,25,0.5
100.75,101.0,59,B3,0.25,1,25,0.75
100.75,101.0,70,A#4,0.25,0,25,0.75
101.0,101.25,71,B4,0.25,0,25,1.0
101.0,101.25,47,B2,0.25,1,25,1.0
101.25,101.5,73,C#5,0.25,0,25,1.25
101.25,101.5,54,F#3,0.25,1,25,1.25
101.5,101.75,57,A3,0.25,1,25,1.5
101.5,101.75,74,D5,0.25,0,25,1.5
101.75,102.0,75,D#5,0.25,0,25,1.75
101.75,102.0,59,B3,0.25,1,25,1.75
102.0,102.25,76,E5,0.25,0,25,2.0
102.0,102.25,47,B2,0.25,1,25,2.0
102.25,102.5,75,D#5,0.25,0,25,2.25
102.25,102.5,52,E3,0.25,1,25,2.25
102.5,102.75,76,E5,0.25,0,25,2.5
102.5,102.75,55,G3,0.25,1,25,2.5
102.75,103.0,78,F#5,0.25,0,25,2.75
102.75,103.0,59,B3,0.25,1,25,2.75
103.0,103.25,79,G5,0.25,0,25,3.0
103.0,103.25,47,B2,0.25,1,25,3.0
103.25,103.5,52,E3,0.25,1,25,3.25
103.25,103.5,80,G#5,0.25,0,25,3.25
103.5,103.75,55,G3,0.25,1,25,3.5
103.5,103.75,81,A5,0.25,0,25,3.5
103.75,104.0,59,B3,0.25,1,25,3.75
103.75,104.0,82,A#5,0.25,0,25,3.75
104.0,104.25,47,B2,0.25,1,26,0.0
104.0,104.25,83,B5,0.25,0,26,0.0
104.25,104.5,51,D#3,0.25,1,26,0.25
104.25,104.5,78,F#5,0.25,0,26,0.25
104.5,104.75,54,F#3,0.25,1,26,0.5
104.5,104.75,75,D#5,0.25,0,26,0.5
104.75,105.0,71,B4,0.25,0,26,0.75
104.75,105.0,59,B3,0.25,1,26,0.75
105.0,105.25,58,A#3,0.25,1,26,1.0
105.0,105.25,70,A#4,0.25,0,26,1.0
105.25,105.5,71,B4,0.25,0,26,1.25
105.25,105.5,59,B3,0.25,1,26,1.25
105.5,105.75,76,E5,0.25,0,26,1.5
105.5,105.75,55,G3,0.25,1,26,1.5
105.75,106.0,79,G5,0.25,0,26,1.75
105.75,106.0,52,E3,0.25,1,26,1.75
106.0,106.25,47,B2,0.25,1,26,2.0
106.0,106.25,83,B5,0.25,0,26,2.0
106.25,106.5,78,F#5,0.25,0,26,2.25
106.25,106.5,51,D#3,0.25,1,26,2.25
106.5,106.75,75,D#5,0.25,0,26,2.5
106.5,106.75,54,F#3,0.25,1,26,2.5
106.75,107.0,59,B3,0.25,1,26,2.75
106.75,107.0,71,B4,0.25,0,26,2.75
107.0,107.25,58,A#3,0.25,1,26,3.0
107.0,107.25,70,A#4,0.25,0,26,3.0
107.25,107.5,71,B4,0.25,0,26,3.25
107.25,107.5,59,B3,0.25,1,26,3.25
107.5,107.75,55,G3,0.25,1,26,3.5
107.5,107.75,76,E5,0.25,0,26,3.5
107.75,108.0,52,E3,0.25,1,26,3.75
107.75,108.0,79,G5,0.25,0,26,3.75
108.0,108.25,83,B5,0.25,0,27,0.0
108.0,108.25,47,B2,0.25,1,27,0.0
108.25,108.5,51,D#3,0.25,1,27,0.25
108.25,108.5,78,F#5,0.25,0,27,0.25
108.5,108.75,75,D#5,0.25,0,27,0.5
108.5,108.75,54,F#3,0.25,1,27,0.5
108.75,109.0,71,B4,0.25,0,27,0.75
108.75,109.0,59,B3,0.25,1,27,0.75
109.0,109.25,83,B5,0.25,0,27,1.0
109.0,109.25,47,B2,0.25,1,27,1.0
109.25,109.5,79,G5,0.25,0,27,1.25
109.25,109.5,52,E3,0.25,1,27,1.25
109.5,109.75,55,G3,0.25,1,27,1.5
109.5,109.75,76,E5,0.25,0,27,1.5
109.75,110.0,59,B3,0.25,1,27,1.75
109.75,110.0,71,B4,0.25,0,27,1.75
110.0,110.25,83,B5,0.25,0,27,2.0
110.0,110.25,47,B2,0.25,1,27,2.0
110.25,110.5,78,F#5,0.25,0,27,2.25
110.25,110.5,51,D#3,0.25,1,27,2.25
110.5,110.75,54,F#3,0.25,1,27,2.5
110.5,110.75,75,D#5,0.25,0,27,2.5
110.75,111.0,59,B3,0.25,1,27,2.75
110.75,111.0,71,B4,0.25,0,27,2.75
111.0,111.25,83,B5,0.25,0,27,3.0
111.0,111.25,47,B2,0.25,1,27,3.0
111.25,111.5,52,E3,0.25,1,27,3.25
111.25,111.5,79,G5,0.25,0,27,3.25
111.5,111.75,55,G3,0.25,1,27,3.5
111.5,111.75,76,E5,0.25,0,27,3.5
111.75,112.0,59,B3,0.25,1,27,3.75
111.75,112.0,71,B4,0.25,0,27,3.75
112.0,112.25,83,B5,0.25,0,28,0.0
112.0,113.0,59,B3,1.0,1,28,0.0
112.0,113.0,54,F#3,1.0,1,28,0.0
112.0,113.0,51,D#3,1.0,1,28,0.0
112.0,113.0,47,B2,1.0,1,28,0.0
112.25,112.5,78,F#5,0.25,0,28,0.25
112.5,112.75,75,D#5,0.25,0,28,0.5
112.75,113.0,71,B4,0.25,0,28,0.75
113.0,113.25,78,F#5,0.25,0,28,1.0
113.25,113.5,75,D#5,0.25,0,28,1.25
113.5,113.75,71,B4,0.25,0,28,1.5
113.75,114.0,66,F#4,0.25,0,28,1.75
114.0,114.25,75,D#5,0.25,0,28,2.0
114.25,114.5,71,B4,0.25,0,28,2.25
114.5,114.75,66,F#4,0.25,0,28,2.5
114.75,115.0,63,D#4,0.25,0,28,2.75
115.0,115.25,71,B4,0.25,0,28,3.0
115.25,115.5,66,F#4,0.25,0,28,3.25
115.5,115.75,63,D#4,0.25,0,28,3.5
115.75,116.0,59,B3,0.25,0,28,3.75
116.0,116.25,66,F#4,0.25,0,29,0.0
116.25,116.5,63,D#4,0.25,0,29,0.25
116.5,116.75,59,B3,0.25,0,29,0.5
116.75,117.0,54,F#3,0.25,1,29,0.75
117.0,117.25,63,D#4,0.25,0,29,1.0
117.25,117.5,59,B3,0.25,0,29,1.25
117.5,117.75,54,F#3,0.25,1,29,1.5
117.75,118.0,51,D#3,0.25,1,29,1.75
118.0,118.25,59,B3,0.25,1,29,2.0
118.25,118.5,54,F#3,0.25,1,29,2.25
118.5,118.75,51,D#3,0.25,1,29,2.5
118.75,119.0,47,B2,0.25,1,29,2.75
119.0,119.25,35,B1,0.25,1,29,3.0
119.25,119.5,39,D#2,0.25,1,29,3.25
119.5,119.75,42,F#2,0.25,1,29,3.5
119.75,120.0,47,B2,0.25,1,29,3.75
120.0,120.5,35,B1,0.5,1,30,0.0
120.5,121.0,47,B2,0.5,1,30,0.5
121.0,121.5,37,C#2,0.5,1,30,1.0
121.5,122.0,49,C#3,0.5,1,30,1.5
122.0,122.5,39,D#2,0.5,1,30,2.0
122.0,122.5,71,B4,0.5,0,30,2.0
122.5,123.0,51,D#3,0.5,1,30,2.5
122.5,123.0,59,B3,0.5,0,30,2.5
123.0,123.5,73,C#5,0.5,0,30,3.0
123.5,124.0,61,C#4,0.5,0,30,3.5
124.0,124.5,39,D#2,0.5,1,31,0.0
124.0,124.5,75,D#5,0.5,0,31,0.0
124.5,125.0,51,D#3,0.5,1,31,0.5
124.5,125.0,63,D#4,0.5,0,31,0.5
125.0,125.5,40,E2,0.5,1,31,1.0
125.5,126.0,52,E3,0.5,1,31,1.5
126.0,126.5,42,F#2,0.5,1,31,2.0
126.0,126.5,75,D#5,0.5,0,31,2.0
126.5,127.0,54,F#3,0.5,1,31,2.5
126.5,127.0,63,D#4,0.5,0,31,2.5
127.0,127.5,76,E5,0.5,0,31,3.0
127.5,128.0,64,E4,0.5,0,31,3.5
128.0,128.5,78,F#5,0.5,0,32,0.0
128.5,129.0,66,F#4,0.5,0,32,0.5
129.0,129.5,80,G#5,0.5,0,32,1.0
129.5,130.0,68,G#4,0.5,0,32,1.5
130.0,130.5,42,F#2,0.5,1,32,2.0
130.0,130.5,81,A5,0.5,0,32,2.0
130.5,131.0,69,A4,0.5,0,32,2.5
130.5,131.0,54,F#3,0.5,1,32,2.5
131.0,131.5,44,G#2,0.5,1,32,3.0
131.0,131.5,81,A5,0.5,0,32,3.0
131.5,132.0,56,G#3,0.5,1,32,3.5
131.5,132.0,71,B4,0.5,0,32,3.5
132.0,132.5,81,A5,0.5,0,33,0.0
132.0,132.5,45,A2,0.5,1,33,0.0
132.5,133.0,73,C#5,0.5,0,33,0.5
132.5,133.0,57,A3,0.5,1,33,0.5
133.0,133.5,81,A5,0.5,0,33,1.0
133.0,133.5,47,B2,0.5,1,33,1.0
133.5,134.0,75,D#5,0.5,0,33,1.5
133.5,134.0,59,B3,0.5,1,33,1.5
134.0,134.5,81,A5,0.5,0,33,2.0
134.0,134.5,49,C#3,0.5,1,33,2.0
134.5,135.0,76,E5,0.5,0,33,2.5
134.5,135.0,61,C#4,0.5,1,33,2.5
135.0,135.5,51,D#3,0.5,1,33,3.0
135.0,135.5,81,A5,0.5,0,33,3.0
135.5,136.0,78,F#5,0.5,0,33,3.5
135.5,136.0,63,D#4,0.5,1,33,3.5
136.0,138.0,71,B4,2.0,0,34,0.0
136.0,138.0,76,E5,2.0,0,34,0.0
136.0,138.0,64,E4,2.0,1,34,0.0
136.0,138.0,68,G#4,2.0,1,34,0.0
136.0,138.0,80,G#5,2.0,0,34,0.0
138.0,139.0,78,F#5,1.0,0,34,2.0
138.0,139.0,69,A4,1.0,0,34,2.0
138.0,139.0,75,D#5,1.0,0,34,2.0
138.0,139.0,59,B3,1.0,1,34,2.0
138.0,139.0,63,D#4,1.0,1,34,2.0
138.0,139.0,66,F#4,1.0,1,34,2.0
139.0,140.0,68,G#4,1.0,0,34,3.0
139.0,140.0,76,E5,1.0,0,34,3.0
139.0,140.0,64,E4,1.0,1,34,3.0
139.0,140.0,61,C#4,1.0,1,34,3.0
139.0,140.0,73,C#5,1.0,0,34,3.0
140.0,142.0,63,D#4,2.0,1,35,0.0
140.0,142.0,60,C4,2.0,1,35,0.0
140.0,142.0,56,G#3,2.0,1,35,0.0
140.0,142.0,72,C5,2.0,0,35,0.0
140.0,142.0,75,D#5,2.0,0,35,0.0
140.0,142.0,66,F#4,2.0,0,35,0.0
142.0,144.0,73,C#5,2.0,0,35,2.0
142.0,144.0,61,C#4,2.0,1,35,2.0
142.0,144.0,57,A3,2.0,1,35,2.0
142.0,144.0,64,E4,2.0,0,35,2.0
144.0,146.0,75,D#5,2.0,0,36,0.0
144.0,146.0,54,F#3,2.0,1,36,0.0
144.0,146.0,63,D#4,2.0,1,36,0.0
144.0,146.0,59,B3,2.0,1,36,0.0
144.0,146.0,57,A3,2.0,1,36,0.0
144.0,146.0,69,A4,2.0,0,36,0.0
144.0,146.0,71,B4,2.0,0,36,0.0
146.0,147.0,59,B3,1.0,1,36,2.0
146.0,147.0,56,G#3,1.0,1,36,2.0
146.0,147.0,76,E5,1.0,0,36,2.0
146.0,147.0,71,B4,1.0,0,36,2.0
146.0,147.0,64,E4,1.0,1,36,2.0
147.0,148.0,73,C#5,1.0,0,36,3.0
147.0,148.0,76,E5,1.0,0,36,3.0
147.0,148.0,78,F#5,1.0,0,36,3.0
147.0,148.0,57,A3,1.0,1,36,3.0
147.0,148.0,66,F#4,1.0,1,36,3.0
147.0,148.0,61,C#4,1.0,1,36,3.0
148.0,150.0,64,E4,2.0,1,37,0.0
148.0,151.0,71,B4,3.0,0,37,0.0
148.0,152.0,59,B3,4.0,1,37,0.0
148.0,150.0,80,G#5,2.0,0,37,0.0
148.0,150.0,68,G#4,2.0,1,37,0.0
148.0,150.0,76,E5,2.0,0,37,0.0
150.0,152.0,75,D#5,2.0,0,37,2.0
150.0,152.0,78,F#5,2.0,0,37,2.0
150.0,152.0,66,F#4,2.0,1,37,2.0
150.0,152.0,63,D#4,2.0,1,37,2.0
151.0,152.0,69,A4,1.0,0,37,3.0
152.0,154.0,59,B3,2.0,0,38,0.0
152.0,154.0,64,E4,2.0,0,38,0.0
152.0,154.0,68,G#4,2.0,0,38,0.0
152.0,154.0,56,G#3,2.0,1,38,0.0
152.0,154.0,52,E3,2.0,1,38,0.0
154.0,155.0,63,D#4,1.0,0,38,2.0
154.0,155.0,66,F#4,1.0,0,38,2.0
154.0,155.0,57,A3,1.0,0,38,2.0
154.0,155.0,47,B2,1.0,1,38,2.0
154.0,155.0,51,D#3,1.0,1,38,2.0
154.0,155.0,54,F#3,1.0,1,38,2.0
155.0,156.0,64,E4,1.0,0,38,3.0
155.0,156.0,61,C#4,1.0,0,38,3.0
155.0,156.0,56,G#3,1.0,0,38,3.0
155.0,156.0,49,C#3,1.0,1,38,3.0
155.0,156.0,52,E3,1.0,1,38,3.0
156.0,158.0,54,F#3,2.0,0,39,0.0
156.0,158.0,63,D#4,2.0,0,39,0.0
156.0,158.0,60,C4,2.0,0,39,0.0
156.0,158.0,44,G#2,2.0,1,39,0.0
156.0,158.0,51,D#3,2.0,1,39,0.0
156.0,158.0,48,C3,2.0,1,39,0.0
158.0,160.0,49,C#3,2.0,1,39,2.0
158.0,160.0,45,A2,2.0,1,39,2.0
158.0,160.0,61,C#4,2.0,0,39,2.0
158.0,160.0,52,E3,2.0,0,39,2.0
158.0,160.0,57,A3,2.0,0,39,2.0
160.0,164.0,35,B1,4.0,1,40,0.0
160.0,161.0,56,G#3,1.0,1,40,0.0
160.0,164.0,47,B2,4.0,1,40,0.0
160.0,161.0,52,E3,1.0,1,40,0.0
160.0,162.0,59,B3,2.0,0,40,0.0
161.0,164.0,54,F#3,3.0,1,40,1.0
161.0,164.0,57,A3,3.0,1,40,1.0
162.0,163.0,61,C#4,1.0,0,40,2.0
163.0,164.0,63,D#4,1.0,0,40,3.0
164.0,164.333333,56,G#3,0.333333,0,41,0.0
164.0,164.333333,64,E4,0.333333,0,41,0.0
164.0,165.0,40,E2,1.0,1,41,0.0
164.0,165.0,52,E3,1.0,1,41,0.0
164.333333,164.666667,66,F#4,0.333333,0,41,0.3333330000000103
164.666667,165.0,68,G#4,0.333333,0,41,0.6666669999999897
165.0,165.333333,69,A4,0.333333,0,41,1.0
165.333333,165.666667,71,B4,0.333333,0,41,1.3333330000000103
165.666667,166.0,73,C#5,0.333333,0,41,1.6666669999999897
166.0,166.333333,74,D5,0.333333,0,41,2.0
166.333333,166.666667,75,D#5,0.333333,0,41,2.3333330000000103
166.666667,167.0,76,E5,0.333333,0,41,2.6666669999999897
167.0,167.333333,77,F5,0.333333,0,41,3.0
167.333333,167.666667,78,F#5,0.333333,0,41,3.3333330000000103
167.666667,168.0,79,G5,0.333333,0,41,3.6666669999999897
168.0,170.0,71,B4,2.0,0,42,0.0
168.0,170.0,68,G#4,2.0,1,42,0.0
168.0,170.0,64,E4,2.0,1,42,0.0
168.0,168.333333,80,G#5,0.333333,0,42,0.0
168.333333,168.666667,79,G5,0.333333,0,42,0.3333330000000103
168.666667,169.0,80,G#5,0.333333,0,42,0.6666669999999897
169.0,169.333333,81,A5,0.333333,0,42,1.0
169.333333,169.666667,77,F5,0.333333,0,42,1.3333330000000103
169.666667,170.0,80,G#5,0.333333,0,42,1.6666669999999897
170.0,171.0,69,A4,1.0,0,42,2.0
170.0,171.0,59,B3,1.0,1,42,2.0
170.0,171.0,63,D#4,1.0,1,42,2.0
170.0,171.0,66,F#4,1.0,1,42,2.0
170.333333,170.666667,80,G#5,0.333333,0,42,2.3333330000000103
170.666667,171.0,78,F#5,0.333333,0,42,2.6666669999999897
171.0,172.0,68,G#4,1.0,0,42,3.0
171.0,172.0,64,E4,1.0,1,42,3.0
171.0,172.0,61,C#4,1.0,1,42,3.0
171.333333,171.666667,78,F#5,0.333333,0,42,3.3333330000000103
171.666667,172.0,76,E5,0.333333,0,42,3.6666669999999897
172.0,174.0,60,C4,2.0,1,43,0.0
172.0,174.0,63,D#4,2.0,1,43,0.0
172.0,174.0,66,F#4,2.0,0,43,0.0
172.0,174.0,56,G#3,2.0,1,43,0.0
172.333333,172.666667,72,C5,0.333333,0,43,0.3333330000000103
172.666667,173.0,75,D#5,0.333333,0,43,0.6666669999999897
173.0,173.333333,76,E5,0.333333,0,43,1.0
173.333333,173.666667,72,C5,0.333333,0,43,1.3333330000000103
173.666667,174.0,75,D#5,0.333333,0,43,1.6666669999999897
174.0,176.0,57,A3,2.0,1,43,2.0
174.0,176.0,61,C#4,2.0,1,43,2.0
174.0,176.0,64,E4,2.0,0,43,2.0
174.333333,174.666667,69,A4,0.333333,0,43,2.3333330000000103
174.666667,175.0,73,C#5,0.333333,0,43,2.6666669999999897
175.0,175.333333,75,D#5,0.333333,0,43,3.0
175.333333,175.666667,69,A4,0.333333,0,43,3.3333330000000103
175.666667,176.0,73,C#5,0.333333,0,43,3.6666669999999897
176.0,178.0,54,F#3,2.0,1,44,0.0
176.0,178.0,69,A4,2.0,0,44,0.0
176.0,178.0,63,D#4,2.0,1,44,0.0
176.0,178.0,59,B3,2.0,1,44,0.0
176.0,178.0,57,A3,2.0,1,44,0.0
176.333333,176.666667,74,D5,0.333333,0,44,0.3333330000000103
176.666667,177.0,75,D#5,0.333333,0,44,0.6666669999999897
177.0,177.333333,76,E5,0.333333,0,44,1.0
177.333333,177.666667,72,C5,0.333333,0,44,1.3333330000000103
177.666667,178.0,75,D#5,0.333333,0,44,1.6666669999999897
178.0,179.0,56,G#3,1.0,1,44,2.0
178.0,179.0,64,E4,1.0,1,44,2.0
178.0,179.0,71,B4,1.0,0,44,2.0
178.0,179.0,59,B3,1.0,1,44,2.0
178.333333,178.666667,78,F#5,0.333333,0,44,2.3333330000000103
178.666667,179.0,76,E5,0.333333,0,44,2.6666669999999897
179.0,180.0,61,C#4,1.0,1,44,3.0
179.0,180.0,66,F#4,1.0,1,44,3.0
179.0,180.0,57,A3,1.0,1,44,3.0
179.0,180.0,73,C#5,1.0,0,44,3.0
179.333333,179.666667,80,G#5,0.333333,0,44,3.3333330000000103
179.666667,180.0,78,F#5,0.333333,0,44,3.6666669999999897
180.0,180.333333,80,G#5,0.333333,0,45,0.0
180.0,182.0,76,E5,2.0,0,45,0.0
180.0,182.0,64,E4,2.0,1,45,0.0
180.0,182.0,68,G#4,2.0,1,45,0.0
180.0,183.0,59,B3,3.0,1,45,0.0
180.333333,180.666667,79,G5,0.333333,0,45,0.3333330000000103
180.666667,181.0,80,G#5,0.333333,0,45,0.6666669999999897
181.0,181.333333,83,B5,0.333333,0,45,1.0
181.333333,181.666667,81,A5,0.333333,0,45,1.3333330000000103
181.666667,182.0,80,G#5,0.333333,0,45,1.6666669999999897
182.0,183.0,63,D#4,1.0,1,45,2.0
182.0,183.0,66,F#4,1.0,1,45,2.0
182.0,182.333333,78,F#5,0.333333,0,45,2.0
182.0,182.333333,75,D#5,0.333333,0,45,2.0
182.333333,182.666667,73,C#5,0.333333,0,45,2.3333330000000103
182.333333,182.666667,76,E5,0.333333,0,45,2.3333330000000103
182.666667,183.0,75,D#5,0.333333,0,45,2.6666669999999897
182.666667,183.0,71,B4,0.333333,0,45,2.6666669999999897
183.0,183.333333,73,C#5,0.333333,0,45,3.0
183.0,183.333333,69,A4,0.333333,0,45,3.0
183.0,183.333333,47,B2,0.333333,1,45,3.0
183.333333,183.666667,71,B4,0.333333,0,45,3.3333330000000103
183.333333,183.666667,68,G#4,0.333333,0,45,3.3333330000000103
183.333333,183.666667,49,C#3,0.333333,1,45,3.3333330000000103
183.666667,184.0,69,A4,0.333333,0,45,3.6666669999999897
183.666667,184.0,66,F#4,0.333333,0,45,3.6666669999999897
183.666667,184.0,51,D#3,0.333333,1,45,3.6666669999999897
184.0,186.0,56,G#3,2.0,1,46,0.0
184.0,186.0,52,E3,2.0,1,46,0.0
184.0,184.333333,68,G#4,0.333333,0,46,0.0
184.0,186.0,59,B3,2.0,0,46,0.0
184.333333,184.666667,67,G4,0.333333,0,46,0.3333330000000103
184.666667,185.0,68,G#4,0.333333,0,46,0.6666669999999897
185.0,185.333333,69,A4,0.333333,0,46,1.0
185.333333,185.666667,65,F4,0.333333,0,46,1.3333330000000103
185.666667,186.0,68,G#4,0.333333,0,46,1.6666669999999897
186.0,187.0,57,A3,1.0,0,46,2.0
186.0,187.0,47,B2,1.0,1,46,2.0
186.0,187.0,51,D#3,1.0,1,46,2.0
186.0,187.0,54,F#3,1.0,1,46,2.0
186.333333,186.666667,68,G#4,0.333333,0,46,2.3333330000000103
186.666667,187.0,66,F#4,0.333333,0,46,2.6666669999999897
187.0,188.0,52,E3,1.0,1,46,3.0
187.0,188.0,56,G#3,1.0,0,46,3.0
187.0,188.0,49,C#3,1.0,1,46,3.0
187.333333,187.666667,66,F#4,0.333333,0,46,3.3333330000000103
187.666667,188.0,64,E4,0.333333,0,46,3.6666669999999897
188.0,190.0,51,D#3,2.0,1,47,0.0
188.0,190.0,54,F#3,2.0,0,47,0.0
188.0,190.0,44,G#2,2.0,1,47,0.0
188.0,190.0,48,C3,2.0,1,47,0.0
188.333333,188.666667,60,C4,0.333333,0,47,0.3333330000000103
188.666667,189.0,63,D#4,0.333333,0,47,0.6666669999999897
189.0,189.333333,64,E4,0.333333,0,47,1.0
189.333333,189.666667,60,C4,0.333333,0,47,1.3333330000000103
189.666667,190.0,63,D#4,0.333333,0,47,1.6666669999999897
190.0,192.0,52,E3,2.0,0,47,2.0
190.0,192.0,45,A2,2.0,1,47,2.0
190.0,192.0,49,C#3,2.0,1,47,2.0
190.333333,190.666667,57,A3,0.333333,0,47,2.3333330000000103
190.666667,191.0,61,C#4,0.333333,0,47,2.6666669999999897
191.0,191.333333,63,D#4,0.333333,0,47,3.0
191.333333,191.666667,57,A3,0.333333,0,47,3.3333330000000103
191.666667,192.0,61,C#4,0.333333,0,47,3.6666669999999897
192.0,196.0,47,B2,4.0,1,48,0.0
192.0,196.0,35,B1,4.0,1,48,0.0
192.0,193.0,52,E3,1.0,0,48,0.0
192.333333,192.666667,56,G#3,0.333333,0,48,0.3333330000000103
192.666667,193.0,59,B3,0.333333,0,48,0.6666669999999897
193.0,194.0,54,F#3,1.0,0,48,1.0
193.333333,193.666667,57,A3,0.333333,0,48,1.3333330000000103
193.666667,194.0,59,B3,0.333333,0,48,1.6666669999999897
194.0,195.0,54,F#3,1.0,0,48,2.0
194.333333,194.666667,57,A3,0.333333,0,48,2.3333330000000103
194.666667,195.0,61,C#4,0.333333,0,48,2.6666669999999897
195.0,196.0,54,F#3,1.0,0,48,3.0
195.333333,195.666667,57,A3,0.333333,0,48,3.3333330000000103
195.666667,196.0,63,D#4,0.333333,0,48,3.6666669999999897
196.0,196.333333,64,E4,0.333333,0,49,0.0
196.0,197.0,52,E3,1.0,1,49,0.0
196.0,197.0,40,E2,1.0,1,49,0.0
196.0,196.333333,56,G#3,0.333333,0,49,0.0
196.333333,196.666667,59,B3,0.333333,0,49,0.3333330000000103
196.666667,197.0,56,G#3,0.333333,0,49,0.6666669999999897
197.0,197.333333,59,B3,0.333333,0,49,1.0
197.0,199.0,47,B2,2.0,1,49,1.0
197.333333,197.666667,64,E4,0.333333,0,49,1.3333330000000103
197.666667,198.0,68,G#4,0.333333,0,49,1.6666669999999897
